breakthrough_date,breakthrough_price,final_gain,max_drawdown,max_gain,success,ts_code
20240926,4.61,6.08,0.0,13.03,False,sz002697
20240930,3017.57,-4.12,8.99,1.64,False,sz399990
20240927,4.15,10.36,0.0,12.53,False,sz000967
20240731,9.33,-4.5,9.22,4.93,False,sz300632
20250114,12.42,5.72,7.65,14.73,False,sz300061
20250904,22.64,13.47,0.13,13.47,False,sz301118
20240926,6.88,9.3,0.0,18.32,False,sz000707
20250711,26.08,11.0,1.11,11.54,False,sz002912
20250716,27.4,1.42,3.8,2.66,False,sz001319
20240927,3383.93,13.98,0.0,20.49,True,sz399009
20240930,20.84,-10.99,12.33,8.59,False,sz002773
20250901,19.45,-8.48,13.11,0.0,False,sz301156
20251124,22.58,-8.99,13.29,0.8,False,sz301505
20240930,5.74,2.26,10.45,2.26,False,sz002320
20240926,4.54,13.44,0.0,18.28,False,sz000633
20250717,14.3,7.97,3.01,9.72,False,sz300707
20250626,6.64,7.68,1.96,8.73,False,sz000852
20250806,8.77,-5.59,5.82,4.33,False,sz301062
20240905,3.96,19.7,17.68,52.78,True,sz300155
20240806,3.84,-3.12,12.76,0.0,False,sz002193
20240927,7.58,2.77,0.0,19.92,False,sz002609
20250730,54.88,18.73,4.87,23.54,True,sz300904
20240731,10.95,-5.66,7.49,0.0,False,sz000830
20240823,30.33,13.78,8.08,18.76,False,sz300598
20240730,18.91,-8.57,10.26,2.8,False,sz300136
20240927,46.39,8.67,0.0,21.28,True,sz000799
20240819,4.17,-20.14,22.06,0.0,False,sz300385
20240924,3.86,16.06,1.04,19.43,False,sz002510
20260114,32.01,-7.87,9.62,0.0,False,sz301335
20240920,1.82,4.4,3.85,17.58,False,sz000564
20250624,13.53,6.73,0.89,14.78,False,sz001387
20240927,12.34,13.53,0.0,27.39,True,sz002077
20240926,8.18,19.82,0.0,23.12,True,sz002624
20240927,4236.57,7.8,0.0,14.24,False,sz399013
20240927,5.51,16.88,3.63,27.4,True,sz002769
20250620,13.32,-4.11,4.96,1.2,False,sz000429
20240826,47.72,-5.26,9.79,5.62,False,sz300666
20240927,8.8,47.73,0.0,59.89,True,sz300035
20251201,47.8,-3.28,12.47,3.43,False,sz003043
20260105,10.73,-5.68,7.92,6.62,False,sz002908
20240927,31.85,11.33,0.0,39.4,True,sz300552
20250916,41.36,-6.0,11.03,0.63,False,sz300807
20240930,19.28,-6.38,13.79,0.0,False,sz000933
20241106,14.4,-7.01,10.28,2.01,False,sz002727
20250625,10.8,5.56,0.83,9.17,False,sz301102
20250804,16.62,16.31,0.48,18.95,False,sz002946
20240927,3.04,14.17,1.32,24.38,True,sz000753
20250805,16.37,-1.28,5.01,5.56,False,sz300667
20240930,20.37,-11.78,15.12,14.09,False,sz300286
20240927,3.9,21.03,0.0,31.79,True,sz002413
20250910,14.38,-7.09,11.82,0.7,False,sz300849
20240814,4.78,0.0,4.6,1.67,False,sz300018
20240902,5.86,7.17,5.8,18.43,False,sz000404
20240930,7.27,5.78,6.88,10.04,False,sz002117
20250624,30.46,3.05,4.27,4.5,False,sz301255
20240926,1.46,22.6,0.0,22.6,True,sz002470
20240826,9.95,10.25,12.56,10.25,False,sz300605
20240927,6320.64,10.89,0.0,15.26,False,sz399623
20240926,4912.19,17.08,0.0,28.72,True,sz399344
20250624,19.72,7.61,0.81,8.42,False,sz300864
20240925,5.04,5.75,1.39,14.09,False,sz000950
20250708,53.64,7.76,3.02,9.47,False,sz301581
20241008,8.97,-4.46,10.37,0.0,False,sz000899
20250825,27.91,-10.78,11.18,0.97,False,sz300783
20240904,1.51,11.28,9.29,17.92,False,sz200058
20240904,6.04,2.32,11.26,12.25,False,sz000019
20250929,7.37,10.18,0.0,11.8,False,sz002996
20240731,5.03,-6.56,7.75,0.0,False,sz000783
20241104,2.25,13.78,0.0,33.33,True,sz002750
20240809,2.08,19.23,3.37,73.08,True,sz300256
20240926,0.66,106.06,0.0,106.06,True,sz200016
20251020,20.77,-3.85,4.14,10.01,False,sz301055
20240930,9.97,14.54,4.11,20.06,True,sz002023
20240925,3.78,19.58,1.06,22.75,True,sz000530
20240930,21.0,11.38,0.0,21.76,True,sz002544
20250707,32.0,0.16,3.03,3.69,False,sz301361
20240830,8.83,46.42,3.4,46.42,True,sz300582
20240903,14.43,23.0,12.33,36.51,True,sz300218
20250701,38.19,-1.65,6.42,1.96,False,sz301036
20240927,3.59,9.19,0.28,13.09,False,sz002613
20250624,39.99,-0.68,3.58,1.25,False,sz001279
20240731,15.03,-4.52,6.85,8.65,False,sz002189
20240930,17.97,7.73,9.4,12.68,False,sz300428
20240805,2.02,-26.73,29.7,0.0,False,sz000980
20240927,8104.03,3.44,0.22,20.32,True,sz399394
20250806,49.88,-0.18,3.11,5.09,False,sz301551
20250924,29.56,4.8,8.66,4.8,False,sz300753
20240926,2.09,29.67,0.0,33.49,True,sz002374
20250626,13.42,-2.68,6.78,1.19,False,sz301078
20240926,14.48,20.1,0.0,43.24,True,sz300101
20240924,6.5,28.77,2.31,41.08,True,sz300466
20240911,6.05,4.13,2.48,10.08,False,sz002569
20240926,12.81,7.26,0.0,15.22,False,sz000807
20240930,1173.31,-0.28,6.56,3.19,False,sz399440
20240927,2.68,16.42,3.36,16.42,False,sz000629
20240924,5.37,21.6,1.68,26.07,True,sz000802
20240926,3.38,27.77,0.0,37.52,True,sz300230
20240927,27.99,3.97,0.0,17.18,False,sz002791
20240802,2.34,-14.1,19.23,0.0,False,sz000518
20250624,10.95,4.66,1.19,4.66,False,sz300978
20240920,2.5,25.2,1.6,35.2,True,sz000031
20240821,6.09,-6.4,7.72,1.48,False,sz300083
20240927,9.86,29.3,0.81,47.05,True,sz002838
20240802,5.14,35.6,1.36,35.6,True,sz002488
20250731,27.55,14.56,3.27,16.33,False,sz300735
20240828,7.01,25.54,1.43,25.54,True,sz002312
20241008,16.23,-9.18,18.05,0.0,False,sz002541
20240926,3938.74,14.68,0.0,29.19,True,sz399972
20240927,12.84,0.23,4.36,14.95,False,sz002675
20250625,50.83,0.16,1.14,4.58,False,sz301050
20240927,1879.73,13.76,0.0,24.06,True,sz399695
20240805,1.85,-1.62,15.14,0.0,False,sz300167
20240806,7.89,-8.24,11.91,2.03,False,sz300534
20240927,15.3,15.88,0.0,25.69,True,sz002268
20240927,1878.2,13.54,0.0,24.4,True,sz399808
20240730,10.81,-10.64,10.92,27.01,True,sz300053
20240924,13.07,13.93,0.84,29.76,True,sz002095
20250812,113.91,6.22,4.9,13.03,False,sz002920
20240930,4.5,13.76,6.66,15.76,False,sz002226
20240731,4.97,-3.62,6.84,1.61,False,sz000735
20240912,9.2,13.7,2.61,21.74,True,sz002112
20240731,11.3,-6.46,14.51,0.0,False,sz002741
20251022,54.82,1.37,2.94,6.26,False,sz301233
20251224,22.25,8.04,3.82,8.58,False,sz003008
20240930,6.83,-7.64,10.98,6.0,False,sz002171
20251020,19.89,-0.1,1.11,9.15,False,sz300802
20240930,6.67,9.6,7.65,18.14,False,sz000936
20240731,6.25,-13.27,14.55,0.48,False,sz300304
20240902,10.48,99.9,6.58,99.9,True,sz300663
20251203,55.75,-3.14,8.86,0.0,False,sz301080
20240926,8193.03,10.17,0.0,22.26,True,sz399645
20240731,3.54,5.65,2.82,8.19,False,sz000949
20240926,7.05,4.68,0.0,15.32,False,sz002274
20240927,2.46,6.1,1.63,13.41,False,sz000767
20240805,7.39,-14.07,18.27,7.44,False,sz300528
20251201,12.54,-2.87,11.56,2.07,False,sz002972
20240821,6.05,-2.6,5.44,0.23,False,sz000880
20240930,3.91,3.84,2.81,3.84,False,sz200726
20250714,20.82,8.17,2.5,8.41,False,sz001379
20251027,12.4,31.61,1.61,31.61,True,sz301136
20240927,978.62,5.35,1.54,11.73,False,sz399814
20250924,7.02,4.84,5.7,7.83,False,sz300334
20240924,9.34,5.25,3.53,17.34,False,sz000729
20240926,13.98,27.6,0.0,46.06,True,sz300566
20240926,3.96,26.52,0.0,29.8,True,sz300335
20240731,19.88,-14.39,14.94,0.0,False,sz300001
20260114,56.43,-9.76,11.39,0.32,False,sz301178
20240930,3.59,-3.06,9.74,4.73,False,sz002390
20260105,43.44,-0.53,2.33,14.43,False,sz300850
20240930,2.65,-3.77,15.09,0.0,False,sz002259
20250711,61.44,56.28,0.0,67.59,True,sz002896
20240930,21.42,19.84,10.97,20.54,True,sz300631
20250716,10.67,7.87,4.87,7.87,False,sz002911
20240802,4.97,2.21,5.23,20.93,True,sz300318
20240930,7.08,-5.23,12.29,1.13,False,sz000157
20240829,24.47,26.07,0.0,26.07,True,sz002444
20250709,78.17,13.25,8.62,19.61,False,sz301261
20240930,26.0,-4.54,10.88,10.0,False,sz300482
20240927,3230.26,13.3,0.0,21.34,True,sz399659
20240923,7.35,48.16,7.62,49.52,True,sz002123
20250624,11.8,4.65,1.78,13.04,False,sz301355
20240924,2.69,87.73,0.37,87.73,True,sz002570
20240731,26.8,-12.8,13.66,0.0,False,sz000063
20240913,8.31,19.62,1.81,33.23,True,sz002017
20240902,7.65,8.89,10.46,19.74,False,sz000504
20240930,13.81,-1.23,14.99,15.42,False,sz300118
20251017,36.47,-5.4,15.52,0.0,False,sz300683
20240906,3.38,25.13,10.35,49.36,True,sz000850
20250624,47.02,8.06,0.28,8.8,False,sz301548
20240731,5.08,-4.92,9.65,14.17,False,sz002059
20240820,13.86,-11.47,15.08,5.19,False,sz002824
20250819,14.76,3.52,4.13,4.07,False,sz300729
20240730,4.65,8.61,0.0,9.47,False,sz000833
20240927,3.36,14.29,0.6,21.13,True,sz002494
20240930,4.0,9.5,6.0,14.75,False,sz300201
20240927,11.48,4.88,0.0,21.25,True,sz300452
20240930,911.27,-3.77,7.13,2.61,False,sz399689
20240802,2.72,-3.31,9.56,0.0,False,sz300135
20240927,8.62,3.71,0.7,14.97,False,sz002669
20260123,21.1,-3.65,15.4,2.56,False,sz300767
20240731,6.12,-7.84,9.63,0.0,False,sz002340
20250624,21.39,8.09,0.56,29.03,True,sz301565
20240830,8.34,101.68,6.12,101.68,True,sz300386
20240919,9.76,20.92,0.51,23.89,True,sz200581
20240731,4.78,-5.24,6.49,2.51,False,sz002627
20251218,30.78,29.4,2.5,40.77,True,sz301002
20251104,38.43,-11.35,12.88,2.94,False,sz301560
20240926,8.47,27.27,0.0,43.21,True,sz300383
20240925,3.83,41.78,0.52,49.61,True,sz002516
20240927,12.5,7.68,0.0,11.68,False,sz000878
20250625,22.18,2.57,1.8,3.07,False,sz300762
20240930,3.93,9.16,7.89,13.23,False,sz002491
20240802,7.36,-13.04,15.9,9.65,False,sz300204
20250707,18.85,18.57,0.8,18.57,False,sz300902
20240926,9.83,23.85,0.0,28.83,True,sz002558
20240903,6.08,22.86,6.41,42.76,True,sz300153
20240927,2.58,12.4,0.0,20.93,True,sz002195
20240927,75.03,6.77,5.08,20.57,True,sz002821
20240930,20.44,22.56,2.01,30.43,True,sz002368
20240926,2011.51,20.9,0.0,32.58,True,sz399412
20240927,7.86,10.05,0.0,26.33,True,sz300434
20240926,7.46,8.98,0.0,20.38,True,sz002788
20240927,4.18,1.67,0.0,12.44,False,sz002641
20250625,37.4,4.25,1.12,7.01,False,sz301503
20240925,6.24,41.99,1.28,41.99,True,sz000635
20250625,10.07,4.87,0.79,7.35,False,sz300701
20240927,8.92,6.39,1.35,20.96,True,sz002326
20240808,4.52,-9.96,15.49,0.0,False,sz300029
20240822,2.32,8.62,9.05,8.62,False,sz002775
20240926,17.11,10.11,0.0,19.87,False,sz002126
20240927,5.15,37.59,0.0,52.92,True,sz002212
20240924,42.68,12.16,0.0,44.02,True,sz300487
20240927,4.05,17.53,0.74,35.56,True,sz000701
20240813,6.4,3.28,1.72,8.76,False,sz002588
20240913,4.07,41.28,10.32,52.83,True,sz300067
20250624,22.16,13.04,0.54,13.04,False,sz300855
20251023,93.35,-10.23,10.34,1.53,False,sz301479
20240827,10.6,-5.19,15.75,0.0,False,sz300500
20240927,6991.29,3.95,0.0,19.4,False,sz399671
20240930,17.06,1.0,10.14,13.83,False,sz300657
20240902,5.18,9.46,11.97,21.62,True,sz002691
20240731,2437.69,-10.29,10.97,0.0,False,sz399996
20260408,56.36,10.57,2.31,13.34,False,sz300836
20240808,11.35,6.96,1.15,7.49,False,sz000902
20240815,13.03,-5.91,9.13,0.0,False,sz300183
20240930,3.5,2.86,9.71,6.29,False,sz002716
20250627,22.32,6.41,1.66,6.41,False,sz301133
20240927,3.92,10.98,2.81,18.39,False,sz002145
20240912,20.19,15.93,14.97,41.03,True,sz300619
20240927,21.3,13.19,0.0,21.08,True,sz000762
20240927,10.69,15.72,0.0,24.51,True,sz002271
20250701,16.32,17.1,1.41,19.98,False,sz301207
20251219,23.98,39.53,2.63,47.33,True,sz300878
20240731,29.16,8.75,0.96,8.75,False,sz002422
20240926,3986.3,15.81,0.0,26.6,True,sz399358
20240927,4.23,12.28,0.0,37.56,True,sz300587
20240731,3.63,-8.53,9.63,1.38,False,sz000601
20240927,7.17,9.62,0.0,26.36,True,sz300129
20250624,24.28,6.88,0.41,8.03,False,sz301199
20240927,8.22,6.81,0.0,18.98,False,sz002026
20260227,75.01,-6.83,16.93,0.0,False,sz301603
20260310,35.85,1.65,16.32,8.79,False,sz300955
20250627,39.74,-0.45,2.87,4.35,False,sz002993
20240926,28.28,7.0,0.95,14.53,False,sz000786
20240730,10.92,22.07,9.34,36.63,True,sz300400
20240930,5.97,21.09,8.7,21.09,True,sz002295
20240927,6.28,16.89,0.0,36.65,True,sz300253
20241028,7.18,9.89,8.36,31.06,True,sz002068
20240731,8.64,-11.92,12.73,0.0,False,sz002815
20240812,12.71,-8.26,12.2,0.0,False,sz300463
20250624,38.37,6.46,1.02,7.71,False,sz301280
20250624,38.26,4.6,2.54,15.13,False,sz300936
20250624,39.52,-7.06,7.97,0.03,False,sz301349
20250715,77.08,24.91,2.84,33.15,True,sz300718
20240930,23.08,12.13,8.02,13.52,False,sz002876
20240813,5.54,-5.23,12.63,0.0,False,sz002658
20240903,13.64,11.65,8.28,17.81,False,sz000985
20240926,3028.91,3.25,0.0,14.34,False,sz399391
20240927,3.42,16.93,0.0,21.9,True,sz002522
20240830,234.98,26.57,12.66,26.57,True,sz002371
20250624,23.76,0.84,6.06,3.41,False,sz301307
20251111,70.2,-8.59,11.79,0.27,False,sz301033
20240802,4.33,-9.93,12.93,0.0,False,sz002616
20251021,18.62,10.63,3.11,17.67,False,sz300985
20240801,12.72,-13.21,16.27,0.79,False,sz300519
20251126,32.19,10.47,2.52,18.45,False,sz002943
20240813,8.06,-11.66,13.64,0.0,False,sz002245
20240812,16.22,-12.7,14.74,0.56,False,sz000756
20240807,4.81,0.21,12.06,0.21,False,sz300283
20240805,9.36,-4.38,11.32,0.0,False,sz002416
20240927,6.38,-1.72,8.46,9.4,False,sz000978
20240920,11.81,27.01,0.0,43.35,True,sz002722
20251021,29.01,-2.69,3.38,5.41,False,sz301107
20240911,4.23,16.55,4.26,25.77,True,sz002591
20240926,17.98,37.25,0.0,46.58,True,sz300557
20240923,1.71,29.82,0.0,39.18,True,sz000718
20240930,9.12,-4.72,8.12,4.94,False,sz002458
20240927,3516.86,14.16,0.0,26.49,True,sz399016
20251111,11.71,-9.48,9.48,4.44,False,sz301149
20250716,80.24,21.27,3.1,25.0,True,sz001306
20240909,4.86,33.13,2.67,62.76,True,sz300030
20260109,15.74,12.2,2.48,22.62,True,sz300861
20240925,3.63,16.8,7.99,17.63,False,sz000955
20251223,16.69,3.0,3.95,5.45,False,sz300786
20240927,6.16,9.58,0.0,22.08,True,sz300600
20240927,8.13,16.85,2.83,39.24,True,sz000586
20250624,13.25,5.66,0.3,5.66,False,sz003025
20240926,1128.76,24.63,0.0,39.66,True,sz399626
20240731,4.43,-1.22,2.03,1.13,False,sz000166
20241127,38.93,4.98,2.77,6.52,False,sz002475
20240805,4.64,-15.52,20.7,7.55,False,sz300329
20251022,19.11,-3.04,3.14,3.51,False,sz301399
20240802,3.75,-3.46,9.06,0.53,False,sz002688
20250625,3.6,5.13,1.94,5.13,False,sz003816
20240924,4.56,17.76,0.0,21.71,True,sz000401
20240926,3171.45,24.91,0.0,44.71,True,sz399668
20250624,21.72,63.49,0.55,63.49,True,sz301161
20251125,18.15,-6.34,8.37,11.4,False,sz002925
20250722,18.11,31.7,6.29,31.7,True,sz002158
20240930,37.08,-7.39,12.41,0.0,False,sz002223
20240903,13.63,4.04,10.86,18.93,False,sz002159
20240926,9.51,77.5,1.26,110.94,True,sz300056
20251124,15.97,42.52,0.69,55.6,True,sz001360
20240930,8.49,-0.65,9.54,5.18,False,sz002090
20240731,10.77,8.36,12.81,35.19,True,sz300531
20250813,62.5,-8.35,8.99,9.07,False,sz301085
20240926,1610.34,33.26,0.0,46.66,True,sz399640
20250630,33.33,5.07,1.35,5.25,False,sz301278
20240812,1.92,0.52,7.29,5.73,False,sz200468
20240927,1.3,16.15,0.0,27.69,True,sz300301
20240910,31.7,14.76,1.39,43.78,True,sz300628
20240927,8.44,10.9,4.03,18.84,False,sz002174
20240927,4.21,22.09,5.46,24.7,True,sz000100
20250818,57.82,-3.3,9.01,7.42,False,sz301236
20240930,15.29,-3.99,11.12,8.44,False,sz002240
20240806,15.0,-12.07,14.8,0.13,False,sz002389
20250805,24.42,-2.95,7.78,3.28,False,sz300980
20251027,30.47,0.62,2.33,4.36,False,sz301665
20240906,4.17,10.79,10.79,33.57,True,sz300086
20240925,5.62,11.75,0.71,16.74,False,sz002040
20240926,5.1,44.51,3.92,70.59,True,sz000553
20250717,24.03,7.16,1.79,17.39,False,sz301302
20240926,6.5,16.15,0.0,22.15,True,sz002527
20240926,25.7,36.61,0.0,36.61,True,sz000034
20241226,3.45,5.5,4.34,5.5,False,sz200512
20240930,9.83,9.36,11.69,26.03,True,sz002873
20250624,7.44,14.25,0.81,14.25,False,sz300933
20250624,29.95,15.56,0.43,17.63,False,sz301285
20240927,12.85,4.05,0.0,15.17,False,sz002810
20240731,6.32,-12.34,13.29,7.59,False,sz300162
20240926,3.99,27.07,0.25,29.82,True,sz300405
20241008,13.34,13.72,10.04,16.94,False,sz002290
20240926,1877.49,24.28,0.0,30.87,True,sz399423
20251124,58.74,0.54,0.75,6.83,False,sz301606
20240731,10.27,-13.34,15.29,0.0,False,sz002670
20250731,10.36,12.55,0.0,16.7,False,sz002811
20260408,14.78,-2.5,2.84,2.3,False,sz300730
20240930,13.4,-4.33,12.31,6.12,False,sz002317
20240808,2.69,-15.99,20.82,0.0,False,sz300267
20260306,15.73,-4.32,16.53,1.65,False,sz300686
20251016,17.86,-12.37,13.49,1.4,False,sz300961
20240930,31.26,-8.6,14.68,1.09,False,sz000028
20240923,1071.68,30.32,0.91,36.46,True,sz399241
20240912,3.68,26.66,3.81,32.1,True,sz002012
20240920,6.81,16.86,1.47,26.29,True,sz000501
20240927,13.92,13.22,0.0,43.46,True,sz300229
20250625,63.3,0.98,6.4,5.51,False,sz301299
20240927,5.05,10.5,7.72,27.13,True,sz002575
20240925,8.74,65.1,0.46,65.1,True,sz000066
20240910,1.72,6.98,17.44,27.91,True,sz002622
20251231,40.52,-6.71,10.91,3.04,False,sz301007
20240926,1.25,1.6,12.0,2.4,False,sz000656
20250708,50.97,13.34,2.47,17.91,False,sz301333
20240927,4.65,-3.66,4.09,12.04,False,sz002345
20250624,12.69,26.08,1.02,26.08,True,sz300885
20240925,5.3,-2.26,4.91,55.28,True,sz300419
20250905,14.7,0.88,5.58,4.69,False,sz301180
20260114,28.5,-13.86,14.77,0.0,False,sz001206
20240925,17.05,54.02,2.52,95.13,True,sz300130
20250624,23.25,1.51,0.52,3.57,False,sz301049
20240927,5.69,20.39,1.76,20.39,True,sz002842
20240925,16.32,35.77,3.49,46.62,True,sz300457
20240820,4.84,-12.6,17.36,0.0,False,sz300004
20250905,37.75,88.42,1.11,88.42,True,sz001332
20240927,7.86,5.22,0.0,12.73,False,sz002758
20251205,10.38,2.56,4.91,2.56,False,sz002939
20240925,29.57,99.72,0.0,108.44,True,sz300563
20251023,36.36,-5.06,6.68,1.57,False,sz301380
20240927,2888.32,21.01,0.0,26.8,True,sz399811
20251124,38.28,10.19,7.26,16.01,False,sz002977
20240927,11.56,10.03,1.73,13.32,False,sz000885
20260203,41.55,32.08,7.58,32.08,True,sz301150
20250701,36.63,-1.42,5.04,1.38,False,sz301099
20240930,7.12,-1.69,8.01,6.46,False,sz002441
20241106,2.52,10.32,1.19,14.68,False,sz002168
20260119,32.66,-4.19,8.7,4.72,False,sz001298
20260108,21.89,14.66,0.87,14.66,False,sz003011
20240930,15.18,0.92,8.3,5.2,False,sz002395
20240924,6.01,34.11,0.0,46.42,True,sz000686
20240919,8.02,49.25,1.12,67.58,True,sz300353
20250624,10.37,7.35,0.39,10.15,False,sz002893
20250724,31.01,5.06,3.22,5.19,False,sz300999
20240731,6.49,-16.8,16.95,0.0,False,sz000683
20240930,13.94,11.19,3.52,18.08,False,sz300505
20240806,4.85,-1.03,4.95,7.22,False,sz300062
20251204,79.19,2.17,4.45,5.44,False,sz301155
20250707,15.29,4.12,0.26,4.38,False,sz300504
20240925,5.36,15.74,7.47,25.0,True,sz000430
20250806,63.71,-4.49,4.55,2.81,False,sz301598
20250704,41.06,9.81,0.39,9.81,False,sz301202
20240930,3.53,15.3,9.92,20.4,True,sz002427
20240930,2.37,31.88,6.88,59.08,True,sz002713
20240930,7.84,4.08,7.14,5.87,False,sz002140
20250901,13.77,-2.47,5.37,0.58,False,sz003039
20240930,5.25,-3.24,9.14,2.86,False,sz002469
20250709,35.85,1.65,4.6,2.68,False,sz300833
20240927,1767.95,5.97,0.0,22.85,True,sz399674
20240926,15.32,77.3,0.0,90.81,True,sz300652
20250804,23.77,8.96,3.07,8.96,False,sz001337
20240930,3.94,45.69,9.64,45.69,True,sz002694
20240927,2293.23,5.88,0.0,26.22,True,sz399993
20251125,33.09,-13.24,16.74,5.59,False,sz300907
20250626,28.65,7.78,4.01,23.98,True,sz301378
20240930,5.99,-6.34,11.35,2.67,False,sz000529
20250905,19.27,-2.13,6.85,0.83,False,sz301185
20240927,3.25,9.23,8.0,16.92,False,sz002289
20250707,21.55,-6.13,8.12,0.0,False,sz300880
20240924,3.86,25.91,5.96,34.97,True,sz002513
20251022,40.45,13.97,1.41,29.05,True,sz300949
20251201,59.12,-10.96,16.26,0.14,False,sz301336
20240731,19.43,-7.36,9.93,0.0,False,sz002074
20240807,7.4,-13.78,18.51,2.03,False,sz002809
20240926,5.83,43.91,2.23,43.91,True,sz000567
20240930,276.91,2.34,2.7,3.09,False,sz399307
20240927,3.41,-1.17,6.45,9.38,False,sz000630
20240923,1.25,27.2,1.6,27.2,True,sz002323
20251119,90.21,20.95,0.17,23.27,True,sz301061
20240807,7.32,-11.07,14.35,3.14,False,sz002644
20251020,44.06,24.17,2.36,42.35,True,sz300964
20240926,2191.46,18.39,0.0,36.05,True,sz399417
20240812,32.11,2.95,4.36,6.3,False,sz000999
20251015,27.12,-2.03,2.99,3.13,False,sz000062
20240926,14.71,18.63,0.0,20.53,True,sz002190
20251124,20.1,-0.7,5.87,4.03,False,sz001260
20240730,2.87,-25.09,25.44,6.27,False,sz300287
20240905,6.63,-1.06,8.9,4.07,False,sz000752
20240920,18.25,25.59,1.59,31.9,True,sz002241
20251031,13.14,8.14,0.84,15.45,False,sz300981
20251103,22.08,-6.43,9.06,1.4,False,sz301103
20240927,6.93,-2.45,4.76,8.23,False,sz002726
20250630,16.5,9.76,6.67,9.76,False,sz300806
20240930,18.78,28.92,9.22,37.16,True,sz300553
20251020,6.46,13.0,0.46,13.0,False,sz002909
20240731,36.0,2.86,6.86,4.33,False,sz002595
20240930,17.11,-0.18,5.14,14.61,False,sz300034
20240926,2450.19,31.6,0.0,47.89,True,sz399012
20240927,19.58,12.82,0.0,16.96,False,sz002768
20240927,14.02,25.39,0.0,40.51,True,sz300363
20251103,33.02,-11.84,15.26,0.0,False,sz300865
20240927,4.59,18.52,0.0,30.5,True,sz300057
20250721,121.75,-0.22,10.94,0.13,False,sz003021
20240731,7.38,-5.83,6.37,4.61,False,sz000582
20240924,22.41,24.19,0.71,30.17,True,sz002222
20240927,9.25,20.86,0.0,22.92,True,sz002116
20240830,5.86,43.65,10.91,43.65,True,sz300219
20240930,1.93,3.11,1.56,4.67,False,sz200570
20240730,15.3,-19.61,21.18,0.0,False,sz300583
20250714,48.8,11.27,2.11,11.27,False,sz301360
20240926,2.01,74.13,0.0,74.13,True,sz000056
20240930,5.47,-1.83,9.5,6.21,False,sz000531
20240927,6.17,2.76,2.76,16.53,False,sz002022
20240925,1.72,16.28,1.74,16.28,False,sz200017
20240930,469.53,-1.86,8.7,12.39,False,sz399678
20240924,4.88,18.65,2.05,24.8,True,sz002291
20240927,4.31,8.12,3.94,13.69,False,sz000782
20240927,3.52,27.27,0.0,27.27,True,sz002358
20250717,39.13,4.57,1.99,4.57,False,sz002997
20260112,36.8,1.49,3.86,2.04,False,sz300951
20240927,2057.95,4.88,0.25,25.2,True,sz399441
20240820,14.28,-13.59,18.07,0.0,False,sz300467
20250924,11.24,-0.09,6.14,2.67,False,sz001236
20240927,3.93,14.25,5.85,26.97,True,sz002795
20250916,48.69,-18.73,21.44,1.36,False,sz300100
20240926,3.43,13.4,0.0,19.52,False,sz002375
20250728,20.26,34.3,4.59,34.3,True,sz300752
20240730,4.42,-7.47,9.06,5.43,False,sz000035
20240927,5210.18,5.12,0.92,9.63,False,sz399395
20240802,1.41,-23.4,26.95,0.0,False,sz000981
20240930,12.73,26.32,6.52,26.32,True,sz300429
20240926,4.48,8.26,4.69,12.5,False,sz002188
20250624,17.0,3.88,1.71,4.35,False,sz001278
20240927,14.84,10.71,5.05,16.58,False,sz002612
20250624,10.93,7.41,2.1,12.53,False,sz300235
20250624,12.69,9.93,1.5,9.93,False,sz301037
20240823,4.39,-6.61,14.58,3.42,False,sz000557
20240927,3.93,19.1,3.06,20.63,True,sz002044
20240819,3.69,-10.3,11.65,0.0,False,sz002839
20250725,56.22,-5.27,11.47,0.0,False,sz300979
20240731,4.97,-15.09,17.1,1.61,False,sz000030
20240926,2.46,24.03,0.41,24.03,True,sz002523
20250717,165.96,25.21,1.2,25.21,True,sz300757
20240930,8.0,-4.37,10.0,4.5,False,sz002877
20240806,13.39,-12.32,16.8,0.0,False,sz000519
20241127,7.81,-8.07,8.83,9.6,False,sz002790
20240930,10.18,-0.39,11.39,12.97,False,sz300462
